"0","library(rpart)"
"0","data(kyphosis)"
"0","str(kyphosis)"
"1","'data.frame':	"
"1",""
"1","81"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Kyphosis"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""absent"",""present"": "
"1",""
"1","1 1 2 1 1 1 1 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Age     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","71 158 128 2 1 1 61 37 113 59"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Number  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 3 4 5 4 2 2 3 2 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Start   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","5 14 5 1 15 16 17 16 16 12"
"1",""
"1"," ..."
"1",""
"1","
"
